time,cp,lsp,swvl1,ro,sd,dis
2011-06-14,0.0026798989000000003,0.0005027428,0.35336924,3.3728455e-05,0.00020771041000000002,810.4120205964467
2011-06-15,0.0004963954,3.7236918e-05,0.34354229999999997,2.5681276e-05,0.00010380337,885.172866821132
2011-06-16,0.005310099,0.0018793963,0.33966976,5.266616999999999e-05,6.385861999999999e-05,1018.3574771879298
2011-06-17,0.0021949578,0.0031958325,0.36429745,4.3519412e-05,0.00010540876,1029.8028686521607
2011-06-18,0.0049515925,0.014754743,0.39840624,0.00012545024,0.0003606591,1192.5169032503463
2011-06-19,0.0043473504,0.0009551353,0.39363977,4.5973276e-05,0.0013407887,1130.0664759391948
2011-06-20,0.0013776976999999998,0.00046250614,0.37632072,3.548817e-05,0.0007249852,919.5789744057614
2011-06-21,0.0010560689,0.00013614056,0.36632526,3.4550907e-05,0.00024139088,1092.9325070586538
2011-06-22,0.0060993372,0.0020636427,0.36312687,6.899959e-05,6.371499e-05,1238.019680138571
2011-06-23,0.0050337063,0.0029079565000000003,0.38699532,6.826357e-05,0.00021528527999999998,1272.830098674299
2011-06-24,0.0019839914,0.000764476,0.37655029999999995,4.7597056000000005e-05,0.00040127538,1292.9109747091557
2011-06-25,0.0004902541,0.0011190579,0.3619755,3.979073e-05,0.00031378973,1088.631350225958
2011-06-26,0.00055264955,0.0014707524,0.35858762,4.1618452e-05,0.000116891126,1192.9476739881306
2011-06-27,1.1618444999999999e-06,1.62363e-06,0.33974367,3.1691496e-05,9.544903e-05,1165.9529551628368
2011-06-28,9.940071e-07,2.437346e-09,0.32125324,3.0616407e-05,4.7297613e-05,1151.2252374691357
2011-06-29,0.0029489303000000003,0.0015128365,0.31581348,4.3883894e-05,4.4421292999999995e-05,1105.6328735349598
2011-06-30,0.0034338678000000004,0.014329563,0.3772763,0.00014881701000000002,0.00015289587999999999,1467.3927727295863
2011-07-01,0.006989609,0.0013889798,0.3795775,6.0828669999999994e-05,0.00038556958,1326.0689593897282
2011-07-02,0.0022418345,0.00030899796,0.3755595,4.3609016e-05,0.0005140909999999999,1322.32576894349
